DEPTH,GR_EDTC,AT10,AT30,AT90,NPHI,DTCO,RHOM,CMFF,CMRP_3MS,TCMR
6202.528,27.72673,118.84736,192.1448,223.53416,0.029872019,,2.587829,,,
6202.68,29.55366,116.33446,190.55273,210.33955,0.028834457,,2.587829,,,
6202.8325,30.9802,116.36445,190.00934,201.5657,0.037767444,,2.587829,,,
6202.985,35.86732,118.25123,189.3135,195.95386,0.051568348,,2.587829,,,
6203.137,33.827118,119.90657,188.85521,187.17352,0.065620035,,2.587829,,,
6203.2896,33.419537,122.2222,190.82607,207.34744,0.07085625,,2.587829,,,
6203.442,32.39478,125.786736,196.40742,234.04965,0.07663302,,2.587829,,,
6203.594,31.577734,131.93869,205.676,228.71375,0.08440503,,2.587829,,,
6203.747,26.954498,135.9722,217.77008,234.41824,0.098704964,,2.587829,,,
6203.8994,24.510223,140.78725,233.0653,250.56862,0.10614816,,2.587829,,,
6204.052,23.291647,144.49138,244.7902,270.05963,0.097100265,,2.587829,,,
6204.204,28.118673,147.11623,253.12209,305.52087,0.078390636,,2.587829,,,
6204.3564,30.74679,148.96944,263.23682,329.78897,0.05372813,,2.587829,,,
6204.509,36.650227,150.19196,276.92032,325.11505,0.04052597,,2.587829,,,
6204.661,39.011806,151.283,295.49286,325.26392,0.032944273,,2.587829,,,
6204.8135,39.859035,149.0863,312.8195,442.7624,0.029252056,,2.587829,,,
6204.966,42.922413,152.72823,320.68973,466.55753,0.024112742,,2.587829,,,
6205.1187,44.229076,161.51407,317.86716,448.98074,0.019859973,,2.587829,,,
6205.271,47.68721,170.52156,286.84225,414.95084,0.021352667,,2.587829,,,
6205.4233,46.21335,177.40744,256.94348,351.6983,0.022944476,,2.587829,,,
6205.5757,49.066425,173.63033,217.45518,277.12537,0.02643094,,2.587829,,,
6205.728,45.398182,161.13168,181.89525,210.15596,0.023976553,,2.587829,,,
6205.8804,44.95401,159.99084,150.96893,156.7169,0.023308625,,2.587829,,,
6206.0327,37.01135,159.76735,125.488266,116.59038,0.021286612,,2.587829,,,
6206.185,37.826515,195.2025,104.9677,88.224525,0.020264914,,2.587829,,,
6206.3374,34.038395,202.24133,88.033516,70.54644,0.01998791,,2.587829,,,
6206.49,37.490738,180.1121,73.15369,60.192398,0.022665268,,2.587829,,,
6206.6426,33.63594,151.72694,60.746235,51.42105,0.025011536,,2.587829,,,
6206.795,34.451107,122.04681,50.330433,38.77965,0.029996183,,2.587829,,,
6206.9473,30.779612,99.99274,41.076065,30.78193,0.033482686,,2.587829,,,
6207.0996,33.406967,81.98084,34.409927,24.887543,0.033276908,,2.587829,,,
6207.252,32.388012,67.7073,29.34032,23.461452,0.034866594,,2.587829,,,
6207.4043,32.250107,55.59045,24.51717,21.473383,0.03875917,,2.587829,,,
6207.5566,31.439636,44.549732,21.049068,19.547888,0.051937524,,2.587829,,,
6207.7095,33.069965,36.182903,18.993591,17.089762,0.060376532,,2.587829,,,
6207.862,33.82402,32.99589,16.227304,15.095588,0.05842753,,2.587829,,,
6208.014,33.306152,26.700232,14.987937,14.270093,0.03993746,,2.587829,,,
6208.1665,31.273127,21.971567,13.265385,12.8452835,0.019507125,,2.587829,,,
6208.319,33.316433,19.955194,11.942583,11.867219,0.010471454,,2.587829,,,
6208.471,36.076004,19.461452,11.957467,12.039018,0.0060528605,,2.587829,,,
6208.6235,36.88628,18.491276,12.135698,12.5035095,0.0038670243,,2.587829,,,
6208.776,36.071117,17.959494,11.95905,12.440305,0.0018641014,,2.587829,,,
6208.928,38.109028,17.754768,11.346342,12.229263,0.0019896599,,2.587829,,,
6209.081,39.53557,16.938066,10.650175,11.5671425,0.0019517723,,2.587829,,,
6209.2334,39.529568,17.53103,10.756057,11.266111,0.0024106256,,2.587829,,,
6209.3857,36.87387,21.033182,12.3555975,12.791609,0.0037618445,,2.587829,,,
6209.538,34.24182,26.306852,15.244832,15.843662,0.0048729605,,2.587829,,,
6209.6904,33.636448,29.123238,19.195522,20.148745,0.005813663,,2.587829,,,
6209.843,34.458027,38.68624,27.294655,29.195412,0.005448263,,2.587829,,,
6209.995,36.85423,45.72092,33.694126,34.03628,0.005991177,,2.587829,,,
6210.1475,38.68835,49.86323,36.326973,33.681854,0.0057006082,,2.587829,,,
6210.3,38.892143,50.652832,37.983322,33.540802,0.0049321568,,2.587829,,,
6210.4526,38.9242,47.74215,37.89882,32.113235,0.00540297,,2.587829,,,
6210.605,36.26962,42.701206,34.776844,28.848242,0.005825324,,2.587829,,,
6210.7573,31.58242,37.241447,30.165825,25.351643,0.007019461,,2.587829,,,
6210.9097,29.809393,32.512085,26.262232,20.809862,0.0072450456,,2.587829,,,
6211.062,27.57298,28.899145,23.70672,19.690926,0.010245068,,2.587829,,,
6211.2144,33.279137,26.486423,21.983757,17.915155,0.014948094,,2.587829,,,
6211.3667,36.478703,23.66607,20.05027,16.840233,0.021430565,,2.587829,,,
6211.519,40.35074,20.88878,17.659962,15.981194,0.026918113,,2.587829,,,
6211.672,39.528553,17.960342,15.65908,15.223793,0.027245387,,2.587829,,,
6211.824,38.096115,16.95923,14.304184,14.588188,0.027301092,,2.587829,,,
6211.9766,36.873367,16.258682,13.966107,15.46738,0.022652522,,2.587829,,,
6212.129,37.499096,15.50864,14.046522,17.572289,0.019096741,,2.587829,,,
6212.2812,36.387196,15.631096,14.54033,17.024439,0.016074188,,2.587829,,,
6212.4336,39.036484,15.830744,14.673363,17.319284,0.017583184,,2.587829,,,
6212.586,36.78124,16.10902,14.801626,18.769825,0.02326943,,2.587829,,,
6212.7383,37.083874,15.69589,14.555721,17.971764,0.031588234,,2.587829,,,
6212.8906,39.365265,16.613873,14.7589855,17.472338,0.04015635,,2.587829,,,
6213.0435,41.394943,20.867695,17.927443,20.255453,0.043964252,,2.587829,,,
6213.196,45.274414,24.358284,22.028467,22.802769,0.04356215,,2.587829,,,
6213.348,37.902515,36.918686,25.857391,27.342762,0.03892727,,2.587829,,,
6213.5005,36.898,41.16596,28.685476,28.414307,0.037517264,,2.587829,,,
6213.653,37.501938,39.464184,31.300411,28.192013,0.037550826,,2.587829,,,
6213.805,42.18486,30.394188,26.792301,22.762789,0.04144498,,2.587829,,,
6213.9575,40.95601,25.15235,21.45985,21.539537,0.04442326,,2.587829,,,
6214.11,39.32568,25.499506,19.011847,19.564846,0.04804392,,2.587829,,,
6214.262,38.30672,28.663147,20.317524,20.272194,0.042613283,,2.587829,,,
6214.415,37.079098,34.259705,22.663155,21.708385,0.034299232,,2.587829,,,
6214.5674,31.988693,37.00482,24.04616,25.828054,0.023319969,,2.587829,,,
6214.7197,31.173529,39.567177,27.336977,27.776918,0.016345404,,2.587829,,,
6214.872,31.18451,45.696598,31.198483,31.13938,0.013176948,,2.587829,,,
6215.0244,36.07112,50.14974,35.464535,35.655052,0.011155014,,2.587829,,,
6215.177,35.66354,52.45692,38.216946,41.466915,0.01280225,,2.587829,,,
6215.329,34.918594,53.55958,40.312325,39.042744,0.0153215835,,2.587829,,,
6215.4814,33.695847,52.66691,38.837914,40.73908,0.01927303,,2.587829,,,
6215.6343,35.109978,52.86927,39.147316,40.926132,0.027940387,,2.587829,,,
6215.7866,38.103245,52.968987,38.922592,40.755672,0.040074162,,2.587829,,,
6215.939,37.896404,56.835987,39.20435,43.75663,0.050815824,,2.587829,,,
6216.0913,39.946724,59.25005,40.449413,43.859337,0.050088115,,2.587829,,,
6216.2437,38.309772,60.83838,41.695107,44.498734,0.04526418,,2.587829,,,
6216.396,38.109035,63.125225,42.637474,45.745457,0.03875289,,2.587829,,,
6216.5483,37.49766,66.67409,43.64842,46.349632,0.031169191,,2.587829,,,
6216.7007,38.324276,70.56583,44.41697,46.755474,0.021509798,,2.587829,,,
6216.853,36.683575,74.43313,45.127728,47.459316,0.014579242,,2.587829,,,
6217.006,31.59317,78.009445,46.489017,49.41609,0.010306412,,2.587829,,,
6217.158,31.989302,82.397514,49.269024,52.93115,0.008598186,,2.587829,,,
6217.3105,34.852753,86.60027,52.261005,55.988407,0.00760404,,2.587829,,,
6217.463,39.12799,92.41391,55.30761,59.674603,0.0077001275,,2.587829,,,
6217.615,42.18486,98.691864,58.680286,65.45236,0.0068004513,,2.587829,,,
6217.7676,41.56718,105.30085,62.316414,70.9138,0.006578207,,2.587829,,,
6217.92,44.03166,112.315315,67.09656,79.58787,0.006241418,,2.587829,,,
6218.0723,44.43924,121.88882,72.0069,92.598854,0.0064802924,,2.587829,,,
6218.2246,50.540573,131.59981,81.02772,101.119255,0.007284516,,2.587829,,,
6218.3774,54.80121,144.46895,91.95953,123.75953,0.008273926,,2.587829,,,
6218.53,63.576763,159.84349,96.90501,155.83495,0.011010707,,2.587829,,,
6218.682,69.51382,177.51118,101.44835,175.31958,0.013037511,,2.587829,,,
6218.8345,64.01145,194.85175,104.53526,199.00961,0.019575268,,2.587829,,,
6218.987,50.34491,205.54813,105.79433,219.36761,0.025581017,,2.587829,,,
6219.139,33.82942,197.67715,104.81961,224.229,0.033722114,,2.587829,,,
6219.2915,27.715681,175.319,100.979454,205.5897,0.029947119,,2.587829,,,
6219.444,25.473976,147.06621,95.3794,169.69844,0.029799068,,2.587829,,,
6219.5967,25.677767,124.13911,87.68981,131.12762,0.037295077,,2.587829,,,
6219.749,26.280396,111.32361,81.62006,98.567245,0.05767371,,2.587829,,,
6219.9014,26.484186,103.94181,76.96533,79.014565,0.06456172,,2.587829,,,
6220.0537,28.3234,90.962654,73.36256,63.056763,0.057929974,,2.587829,,,
6220.206,29.351103,71.76756,59.027542,50.776478,0.045323804,,2.587829,,,
6220.3584,27.516981,54.1822,43.245255,41.148705,0.044223815,,2.587829,,,
6220.5107,29.546747,32.177124,29.348299,31.266691,0.046159886,,2.587829,,,
6220.663,31.992243,23.436737,22.808878,27.751139,0.046029374,,2.587829,,,
6220.8154,39.32873,17.953398,20.614712,22.960003,0.044645466,,2.587829,,,
6220.9683,41.573486,16.37437,18.070684,20.15798,0.044394396,,2.587829,,,
6221.1206,40.141556,16.066092,15.75491,18.145782,0.034341082,,2.587829,,,
6221.273,37.492268,15.643749,14.5015955,16.914211,0.023885826,,2.587829,,,
6221.4253,36.45989,14.633765,13.701805,15.689392,0.016565667,,2.587829,,,
6221.5776,40.08713,13.380659,13.190121,16.300982,0.014718675,,2.587829,,,
6221.73,38.456802,12.594889,12.017719,15.829395,0.01419867,,2.587829,,,
6221.8823,36.432312,11.875856,11.182036,15.055484,0.015482604,,2.587829,,,
6222.0347,33.014248,11.2818985,10.470226,14.790346,0.021467226,,2.587829,,,
6222.187,31.180128,10.631366,9.916695,14.284788,0.027824644,,2.587829,,,
6222.34,31.180128,9.980839,9.4739275,13.680746,0.034625888,,2.587829,,,
6222.492,29.13774,9.470755,9.049598,13.451829,0.035453364,,2.587829,,,
6222.6445,31.175652,9.073443,8.65497,13.872904,0.040654775,,2.587829,,,
6222.797,31.114592,8.706441,8.233408,13.250244,0.04048421,,2.587829,,,
6222.949,37.62493,8.341581,7.8067336,11.283161,0.03818904,,2.587829,,,
6223.1016,41.496967,8.016684,7.8397884,11.028862,0.03298557,,2.587829,,,
6223.254,42.78709,8.3858595,8.028966,11.28751,0.030018892,,2.587829,,,
6223.4062,39.548,9.596377,8.721202,12.1411705,0.028372232,,2.587829,,,
6223.559,37.536037,9.200178,9.248476,12.934839,0.032159872,,2.587829,,,
6223.7114,35.28802,10.665321,9.651892,13.377914,0.03916143,,2.587829,,,
6223.864,40.1729,12.340517,11.473015,16.649399,0.04886746,,2.587829,,,
6224.016,40.55453,14.700614,14.242785,21.22194,0.052746143,,2.587829,,,
6224.1685,43.400997,17.292913,17.001219,25.55076,0.057027407,,2.587829,,,
6224.321,39.732754,19.40069,18.191544,29.056227,0.06479439,,2.587829,,,
6224.473,37.38648,21.972076,18.794672,32.771515,0.068434976,,2.587829,,,
6224.6255,38.404926,24.467937,20.640429,39.173515,0.07187333,,2.587829,,,
6224.778,39.63501,28.8169,24.699717,43.84075,0.07544249,,2.587829,,,
6224.9307,45.445736,37.070873,29.7411,53.682926,0.08063885,,2.587829,,,
6225.083,47.559464,44.994152,38.451065,62.00709,0.07783179,,2.587829,,,
6225.2354,50.201416,49.182037,40.562084,66.43578,0.076233104,,2.587829,,,
6225.3877,48.571087,47.394516,41.957573,70.85228,0.081272095,,2.587829,,,
6225.54,43.815197,42.207623,41.363045,70.656204,0.09945971,,2.587829,,,
6225.6924,36.971012,35.644608,34.852215,64.71431,0.10937485,,2.587829,,,
6225.8447,30.848528,38.250496,31.998846,57.666542,0.107733645,,2.587829,,,
6225.997,33.308086,23.177376,25.529488,43.19641,0.092205286,,2.587829,,,
6226.1494,36.28023,26.237066,24.699453,42.099537,0.0740269,,2.587829,,,
6226.3022,40.364803,32.163395,32.812496,53.784943,0.0660353,,2.587829,,,
6226.4546,38.306828,40.520374,40.01003,69.08166,0.06715796,,2.587829,,,
6226.607,39.325783,45.297043,43.308014,75.352974,0.06697148,,2.587829,,,
6226.7593,38.49306,37.911278,44.495525,74.41463,0.051189877,,2.587829,,,
6226.9116,39.518024,42.827377,48.745197,84.509,0.03621774,,2.587829,,,
6227.064,34.82106,45.852608,55.52019,93.276886,0.029943306,,2.587829,,,
6227.2163,32.6018,50.165768,64.46192,97.213234,0.046166677,,2.587829,,,
6227.3687,29.387611,55.181675,68.35774,97.25577,0.07149078,,2.587829,,,
6227.521,31.231497,55.373894,66.39542,100.801605,0.09674835,,2.587829,,,
6227.674,36.321392,57.325233,66.88415,118.79574,0.09983766,,2.587829,,,
6227.826,38.312828,56.114986,68.852615,124.838234,0.08758784,,2.587829,,,
6227.9785,41.36237,61.756386,73.25489,138.85107,0.07214966,,2.587829,,,
6228.131,43.084778,67.12105,81.10643,154.8506,0.076608084,,2.587829,,,
6228.283,45.31245,73.99256,89.72464,168.83873,0.08973145,,2.587829,,,
6228.4355,42.06482,82.790245,100.30181,191.51436,0.10386953,,2.587829,,,
6228.588,37.28554,91.87012,112.84159,216.73952,0.11343194,,2.587829,,,
6228.74,35.465454,98.205376,122.12615,248.53989,0.10862261,,2.587829,,,
6228.893,37.581623,104.13632,129.03389,294.74466,0.10237718,,2.587829,,,
6229.0454,36.358875,111.84993,139.82428,344.0189,0.10233277,,2.587829,,,
6229.1978,37.174046,117.94011,156.38455,388.02957,0.10764191,,2.587829,,,
6229.35,32.199093,127.482216,170.35161,441.6624,0.11016374,,2.587829,,,
6229.5024,31.374166,140.66768,197.88089,512.03174,0.10403374,,2.587829,,,
6229.655,28.521088,153.0174,224.96542,572.7821,0.101325475,,2.587829,,,
6229.807,30.451157,154.49323,218.31107,615.7125,0.10215,,2.587829,,,
6229.9595,32.085552,135.55989,192.12933,575.4081,0.09884207,,2.587829,,,
6230.112,34.93863,131.2298,178.77458,563.43994,0.099663086,,2.587829,,,
6230.2646,34.84268,123.83834,167.39478,491.56332,0.09507264,,2.587829,,,
6230.417,35.00561,122.604805,172.21132,542.01685,0.093195684,,2.587829,,,
6230.5693,33.78286,125.98225,187.20361,500.28656,0.07882453,,2.587829,,,
6230.7217,34.586838,130.21817,191.61249,461.40588,0.07175334,,2.587829,,,
6230.874,31.789083,127.80371,198.61249,423.121,0.06991961,,2.587829,,,
6231.0264,28.936005,120.97666,197.81516,384.21304,0.07291089,,2.587829,,,
6231.1787,29.15098,112.18135,182.12163,355.52408,0.06731824,,2.587829,,,
6231.331,31.948736,106.63747,163.32181,295.52518,0.058361452,,2.587829,,,
6231.4834,32.7639,99.69309,147.38457,262.68753,0.050818074,,2.587829,,,
6231.636,28.277033,93.47394,134.9597,227.36148,0.046811737,,2.587829,,,
6231.7886,28.108412,89.30081,127.33282,206.8366,0.043403063,,2.587829,,,
6231.941,32.191162,86.66331,123.76102,201.92033,0.043759022,,2.587829,,,
6232.0933,36.887627,85.63595,126.83179,207.95328,0.044976626,,2.587829,,,
6232.2456,35.472477,90.108864,131.9421,222.90915,0.05228836,,2.587829,,,
6232.398,32.816265,97.49062,139.7531,248.2212,0.05727977,,2.587829,,,
6232.5503,29.707794,107.589355,150.99226,286.9374,0.068518475,,2.587829,,,
6232.7026,28.126312,113.85867,165.18324,338.7565,0.06572754,,2.587829,,,
6232.8555,27.40148,130.4176,181.80241,402.04434,0.0587382,,2.587829,,,
6233.008,26.424555,145.02524,199.57692,476.89062,0.04615545,,2.587829,,,
6233.16,28.81581,155.60585,214.44904,582.1861,0.0418761,,2.587829,,,
6233.3125,30.569641,159.54541,225.08081,702.79126,0.041805748,,2.587829,,,
6233.465,30.369614,152.57759,226.382,846.59717,0.03863909,,2.587829,,,
6233.617,28.540884,144.99617,217.93227,1006.18304,0.029457334,,2.587829,,,
6233.7695,26.69153,139.1377,208.30309,1161.8362,0.02218228,,2.587829,,,
6233.922,26.895323,134.38547,199.90794,1280.786,0.019615686,,2.587829,,,
6234.074,28.525652,128.4967,191.94777,1327.0533,0.02094329,,2.587829,,,
6234.227,31.01679,123.33398,183.25432,1281.3512,0.022916231,,2.587829,,,
6234.3794,39.771675,118.46896,175.14526,1155.3716,0.022933232,,2.587829,,,
6234.5317,41.204224,114.0539,167.24323,982.9698,0.021512963,,2.587829,,,
6234.684,37.291737,111.25478,159.4074,800.11365,0.026553925,,2.587829,,,
6234.8364,33.631634,108.0093,150.74808,632.149,0.033034354,,2.587829,,,
6234.989,31.995293,103.4302,140.14406,493.7306,0.03757355,,2.587829,,,
6235.141,31.760208,97.73917,126.55337,383.70642,0.031701516,,2.587829,,,
6235.2935,28.091965,89.82373,110.66492,298.9777,0.025535136,,2.587829,,,
6235.446,26.2493,81.0488,95.96874,230.24341,0.023836942,,2.587829,,,
6235.5986,27.910925,73.303764,83.83181,184.0194,0.02224992,,2.587829,,,
6235.751,30.301437,66.81964,74.36548,147.65216,0.022811234,,2.587829,,,
6235.9033,33.77443,60.83735,66.918755,119.99718,0.023389542,,2.587829,,,
6236.0557,35.40476,56.55579,60.988293,101.50655,0.024310768,,2.587829,,,
6236.208,33.421833,51.23907,55.48777,87.25645,0.025028363,,2.587829,,,
6236.3604,31.180128,39.245594,49.677025,73.5722,0.02294745,,2.587829,,,
6236.5127,32.90892,34.968914,43.34006,61.4957,0.023855837,,2.587829,,,
6236.665,36.36056,33.089092,40.663162,62.97858,0.024700915,,2.587829,,,
6236.818,38.20049,27.483263,37.35302,53.99113,0.027119793,,2.587829,,,
6236.97,36.88549,27.12153,29.789974,37.731586,0.024430891,,2.587829,,,
6237.1226,34.24393,20.492016,28.268274,40.092308,0.021927936,,2.587829,,,
6237.275,32.404003,17.980896,22.161818,31.182844,0.019974556,,2.587829,,,
6237.4272,30.563667,19.264141,23.376482,34.130486,0.018189032,,2.587829,,,
6237.5796,29.770826,18.934855,24.15021,35.468067,0.015035907,,2.587829,,,
6237.732,33.432354,20.90657,26.57891,40.101162,0.012296241,,2.587829,,,
6237.8843,35.260265,19.126993,23.776632,37.188095,0.01159619,,2.587829,,,
6238.0366,37.49054,18.661676,21.184576,33.347897,0.015901893,,2.587829,,,
6238.1895,37.089672,14.759303,19.129137,28.94855,0.023092836,,2.587829,,,
6238.342,35.05797,12.9453535,15.831741,26.022892,0.047295637,,2.587829,,,
6238.494,34.027916,11.590507,14.913268,23.74713,0.06835598,,2.587829,,,
6238.6465,30.158499,12.469496,14.940573,24.192404,0.081834115,,2.587829,,,
6238.799,32.603992,12.675766,14.955506,23.83792,0.076990545,,2.587829,,,
6238.951,30.775162,12.609011,15.506429,23.346468,0.071496345,,2.587829,,,
6239.1035,34.474354,13.052242,17.052101,21.851114,0.069627844,,2.587829,,,
6239.256,31.83016,13.919191,17.910011,24.340717,0.07693993,,2.587829,,,
6239.408,31.626368,14.895678,18.218702,27.819927,0.08555391,,2.587829,,,
6239.561,31.592804,15.847157,18.925022,31.244085,0.08857657,,2.587829,,,
6239.7134,31.38392,17.112448,20.812115,33.774727,0.07663189,,2.587829,,,
6239.8657,31.787027,18.843426,23.252327,35.68635,0.052058775,,2.587829,,,
6240.018,29.137741,20.757006,25.260622,36.882782,0.028090592,,2.587829,,,
6240.1704,29.341532,22.756088,24.77859,36.480698,0.017563276,,2.587829,,,
6240.3228,31.948736,22.883982,25.496813,36.263912,0.01914379,,2.587829,,,
6240.475,36.832195,23.012035,25.921944,39.111347,0.025075318,,2.587829,,,
6240.6274,39.080112,22.98947,26.268797,39.902843,0.030880127,,2.587829,,,
6240.7803,38.5153,23.620451,27.011885,41.125477,0.029254487,,2.587829,,,
6240.9326,35.058376,25.208887,27.262411,42.288414,0.03024415,,2.587829,,,
6241.085,32.81046,26.263092,28.829031,45.395317,0.03708105,,2.587829,,,
6241.2373,35.7765,28.811523,28.953577,46.78682,0.048928645,,2.587829,,,
6241.3896,35.572712,31.386938,28.880625,48.47789,0.058283273,,2.5666974,,,
6241.542,37.610622,31.932356,29.076908,50.120476,0.07038121,,2.548074,,,
6241.6943,33.021442,32.19377,29.003263,51.123764,0.06772119,,2.5468864,,,
6241.8467,30.988214,31.856375,29.055244,51.75156,0.0653282,,2.552299,,,
6241.999,32.618546,32.228176,28.988863,51.20625,0.0568509,,2.54173,,,
6242.152,32.611355,35.168808,28.965553,50.67589,0.060224682,,2.5109131,,,
6242.304,34.14693,35.308926,28.487032,47.821533,0.05946602,,2.499647,,,
6242.4565,29.255941,37.18736,29.10442,48.281864,0.05554458,,2.4748223,,,
6242.609,27.829401,38.703796,31.18738,49.439495,0.049919605,,2.4781442,,,
6242.761,27.91397,40.642254,32.57106,50.74098,0.05303789,,2.4843433,,,
6242.9136,29.131632,41.931507,34.046516,52.88803,0.062493436,,2.5019538,,,
6243.066,33.621254,45.236954,35.47447,55.728004,0.06772282,,2.5221007,,,
6243.2183,32.811584,47.405376,37.218822,58.320618,0.065457456,,2.534889,,,
6243.3706,35.058376,50.56575,38.72535,61.471626,0.053153586,,2.5657375,,,
6243.5234,31.570917,54.47553,40.709953,66.77536,0.04311554,,2.571789,,,
6243.676,31.367126,58.752346,43.098175,71.06523,0.03730008,,2.5504062,,,
6243.828,31.163336,63.231777,45.53575,75.37509,0.04021925,,2.508064,,,
6243.9805,37.90524,65.38166,44.439857,76.142265,0.04896604,,2.4857657,,,
6244.133,44.81726,65.30225,44.813778,77.97033,0.056654755,,2.485014,,,
6244.285,50.12459,61.412525,44.703655,74.13505,0.053096764,,2.505923,,,
6244.4375,47.755688,57.61059,43.70194,68.57223,0.04917659,,2.5146685,,,
6244.59,43.696743,54.099545,41.8233,64.02329,0.05124943,,2.499741,,,
6244.7427,37.981827,50.922375,39.977955,57.382492,0.059905637,,2.4850817,,,
6244.895,34.843285,47.26679,38.016037,49.80517,0.055889986,,2.4613383,,,
6245.0474,34.435703,43.05749,35.40676,43.05315,0.04045776,,2.4712706,,,
6245.1997,33.82433,37.29947,31.668991,37.131554,0.025122516,,2.4952738,,,
6245.352,34.542847,31.569801,27.650322,32.30887,0.01817024,,2.526825,,,
6245.5044,31.694555,27.196419,24.223057,26.66823,0.018857138,,2.5393195,,,
6245.6567,30.069014,23.18227,21.463501,21.761925,0.023488294,,2.5252397,,,
6245.809,29.757874,19.922607,18.636204,18.634924,0.035674326,,2.5306132,,,
6245.9614,31.791,18.12169,16.976954,16.565763,0.045876462,,2.5747383,,,
6246.1143,35.86204,16.197798,15.1856985,15.546249,0.044506386,,2.611517,,,
6246.2666,41.165905,14.90807,14.222185,14.436039,0.036400244,,2.6145377,,,
6246.419,43.083984,12.39537,13.10153,14.194723,0.027538508,,2.605361,,,
6246.5713,42.86677,11.068648,11.466506,14.174031,0.02650284,,2.5932348,,,
6246.7236,36.14624,11.889616,12.624042,15.048155,0.030040378,,2.5770783,,,
6246.876,30.763708,12.918979,15.090951,16.787886,0.032199696,,2.5651612,,,
6247.0283,28.331635,13.869987,13.490796,16.45839,0.031182088,,2.572197,,,
6247.1807,28.734634,8.995371,10.736698,14.573454,0.028859727,,2.586709,,,
6247.333,33.211735,7.891161,8.859392,13.967024,0.022696782,,2.5916781,,,
6247.486,36.403667,6.4538584,7.112742,18.115927,0.021702148,,2.5873914,,,
6247.638,39.256744,6.8576345,7.41861,13.87053,0.023214204,,2.5842535,,,
6247.7905,35.99304,6.7212224,8.064496,13.976339,0.044980563,,2.5858579,,,
6247.943,35.253326,6.350595,9.307765,13.939248,0.0640011,,2.6018536,,,
6248.095,37.08745,7.386095,10.429429,14.791977,0.069028646,,2.607779,,,
6248.2476,38.319553,8.002812,13.449857,18.258896,0.057193715,,2.6317933,,,
6248.4,34.64459,8.134474,13.808342,19.367022,0.044421718,,2.6411128,,,
6248.5522,32.603622,9.727547,17.962255,22.218935,0.037742928,,2.6359336,,,
6248.705,32.19604,11.972021,21.831213,25.84991,0.026691979,,2.5991075,,,
6248.8574,29.954336,12.335985,22.788609,24.180548,0.017914275,,2.5643246,,,
6249.01,29.13083,16.059196,24.963879,29.991734,0.015430076,,2.5567083,,,
6249.162,31.576326,19.213333,30.558783,37.35433,0.014608793,,2.5589135,,,
6249.3145,34.84239,21.486118,31.701965,39.741833,0.016155515,,2.5776844,,,
6249.467,35.872734,25.98071,45.937542,57.33592,0.017509338,,2.5945275,,,
6249.619,35.26136,37.099735,73.17763,58.844364,0.021340571,,2.6119328,,,
6249.7715,36.071125,56.41708,105.8088,69.10482,0.022727167,,2.6204407,,,
6249.924,35.45975,79.84149,153.53648,75.51196,0.019214006,,2.6291764,,,
6250.0767,41.3697,109.72865,181.02397,90.5837,0.018176995,,2.6121297,,,
6250.229,47.47459,133.96236,156.95078,107.167595,0.0202718,,2.6097102,,,
6250.3813,46.999874,147.3544,130.6753,122.880196,0.028081995,,2.598316,,,
6250.5337,43.746548,151.60034,121.265656,138.8616,0.035521273,,2.615858,,,
6250.686,46.200893,143.88724,114.73988,149.49193,0.04471504,,2.5932686,,,
6250.8384,53.8083,127.34516,106.53966,141.6943,0.0521113,,2.6115174,,,
6250.9907,58.488163,113.15248,97.72487,130.82343,0.047939755,,2.6243336,,,
6251.143,55.431293,101.6039,88.86893,118.05908,0.03320941,,2.6030908,,,
6251.2954,51.151676,93.65928,80.65711,109.18147,0.021653248,,2.5381935,,,
6251.448,43.6055,90.09742,79.64374,98.77498,0.01730054,,2.5231256,,,
6251.6006,39.12209,86.28633,76.02548,92.2739,0.016935037,,2.5254912,,,
6251.753,36.867977,83.81939,68.22292,82.322716,0.015338492,,2.52746,,,
6251.9053,35.86032,87.744835,72.98175,80.431175,0.015516657,,2.5304832,,,
6252.0576,35.23782,76.154976,68.230415,66.61311,0.0157417,,2.564165,,,
6252.21,30.97061,76.07195,73.9354,72.31055,0.01670432,,2.5800984,,,
6252.3623,29.94137,63.77973,67.27543,66.53438,0.01871317,,2.5981872,,,
6252.5146,30.971457,65.405075,62.35543,59.66306,0.021952227,,2.5920823,,,
6252.6675,35.251072,64.86078,57.248314,54.138386,0.021892723,,2.6144218,,,
6252.82,39.535572,63.53886,55.754196,52.46498,0.021309258,,2.6247418,,,
6252.972,41.96561,61.215122,55.76853,48.458748,0.019919803,,2.6352222,,,
6253.1245,39.729,58.38297,52.699677,45.01927,0.020589422,,2.6415112,,,
6253.277,36.269844,55.41747,50.412075,38.09677,0.024590062,,2.6459477,,,
6253.429,29.747187,52.966698,50.081337,37.86202,0.03079189,,2.6193855,,,
6253.5815,29.538305,51.088787,48.951973,34.430958,0.038208287,,2.5965617,,,
6253.734,32.182297,49.093964,48.197247,36.023323,0.038109656,,2.5778074,,,
6253.886,35.052166,42.759846,42.468723,31.620985,0.036280148,,2.5779865,,,
6254.039,35.25596,39.177753,36.797546,29.1358,0.03354073,,2.5753021,,,
6254.1914,31.791506,35.331295,32.544964,25.961218,0.034641888,,2.5571873,,,
6254.3438,32.192986,35.734127,35.561012,28.010109,0.027898876,,2.5447006,,,
